Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,User Dis
-1,337,14.3681,309.786,1379253456,,,
-1,337,25.3793,307.7539,1379253501,,,
-1,337,22.3968,304.6076,1379253537,,,
-1,337,24.2152,304.6084,1379253566,,,
-1,337,18.473,299.0826,1379253592,,,
-1,337,17.7504,297.7785,1379253638,,,
-1,337,19.3111,298.0915,1379253657,,,
-1,337,18.9562,299.5594,1379253700,,,
-1,337,19.5056,300.8336,1379253726,,,
-1,337,21.6561,299.4676,1379253771,,,
-1,337,21.3697,298.1885,1379253805,,,
-1,337,20.7607,296.0255,1379253836,,,
-1,337,20.4796,294.7119,1379253861,,,
-1,337,27.7828,297.4732,1379253895,,,
-1,337,29.9521,297.4908,1379253927,,,
-1,337,29.1594,298.3008,1379253951,,,
-1,337,24.1166,300.8901,1379253996,,,
-1,337,20.1484,302.3336,1379254032,,,
-1,337,14.1409,305.4742,1379254062,,,
-1,337,9.3184,305.1685,1379254088,,,
-1,337,3.9557,304.7498,1379254132,,,
-1,337,5.0257,308.3039,1379254165,,,
-1,337,20.754,301.5675,1379254195,,,
-1,337,22.9135,303.2374,1379254223,,,
-1,337,24.0155,304.0719,1379254255,,,
-1,337,23.5617,304.4185,1379254302,,,
-1,337,21.9562,309.4554,1379254332,,,
-1,337,21.4032,311.4146,1379254358,,,
-1,337,20.9557,311.079,1379254401,,,
-1,337,20.8988,309.8316,1379254436,,,
-1,337,19.8459,305.481,1379254467,,,
-1,337,21.01,306.1765,1379254493,,,
-1,337,18.9478,306.5803,1379254537,,,
-1,337,20.9048,301.7449,1379254555,,,
-1,337,22.2581,302.7783,1379254602,,,
-1,337,24.2404,304.1453,1379254627,,,
-1,337,24.9494,305.3834,1379254671,,,
-1,337,21.2936,304.1153,1379254705,,,
-1,337,14.2939,304.7496,1379254736,,,
-1,337,13.5175,305.1879,1379254762,,,
-1,337,14.2748,310.4705,1379254806,,,
-1,337,16.8597,310.7162,1379254825,,,
-1,337,22.4294,309.4582,1379254851,,,
-1,337,23.5502,309.6739,1379254896,,,
-1,337,22.2062,305.5499,1379254930,,,
-1,337,19.7034,308.3551,1379254960,,,
-1,337,18.2211,304.1096,1379254986,,,
-1,337,18.9362,305.5336,1379255032,,,
-1,337,19.5596,307.2894,1379255067,,,
-1,337,19.3763,307.5458,1379255095,,,
-1,337,19.8898,308.6104,1379255121,,,
-1,337,19.1964,310.7866,1379255155,,,
-1,337,18.9605,310.9565,1379255200,,,
-1,337,20.7277,311.3022,1379255230,,,
-1,337,21.8218,310.7814,1379255256,,,
-1,337,20.8284,309.824,1379255303,,,
-1,337,18.246,312.8794,1379255336,,,
-337,337,17.8427,308.8429,1379255365,,,
-337,337,23.0416,306.9449,1379255391,,,
-337,337,24.7464,305.7504,1379255436,,,
-337,337,23.9134,308.5764,1379255457,,,
-337,337,23.982,308.4362,1379255500,,,
-337,337,24.2478,309.0788,1379255526,,,
-337,337,-13.7426,311.307,1379255571,,,
-337,337,-228.7935,324.2527,1379255605,,,
-337,337,-271.4077,331.4822,1379255639,,,
-337,337,-280.9792,332.0982,1379255661,,,
-337,337,-290.8792,328.6733,1379255706,,,
-337,337,-291.1211,328.3958,1379255740,,,
-337,337,-292.5279,328.7932,1379255751,,,
-337,337,-303.7419,326.5873,1379255798,,,
-337,337,-310.9348,326.1266,1379255841,,,
-337,337,-321.5817,319.5349,1379255863,,,
-337,337,-324.4356,311.6878,1379255905,,,
-337,337,-323.7748,309.845,1379255932,,,
-337,337,-323.0418,309.5161,1379255966,,,
-337,337,-316.7067,307.6988,1379255996,,,
-337,337,-314.6986,311.417,1379256040,,,
-337,337,-312.7663,311.959,1379256055,,,
-337,337,-312.5224,305.1827,1379256101,,,
-337,337,-311.1765,303.6036,1379256130,,,
-337,337,-311.0162,303.183,1379256156,,,
-337,337,-309.5118,298.4043,1379256201,,,
-337,337,-307.2823,296.8251,1379256236,,,
-337,337,-304.3193,303.9832,1379256265,,,
-337,337,-304.1712,299.2382,1379256291,,,
-337,337,-306.7356,303.2344,1379256337,,,
-337,337,-310.8385,304.6279,1379256355,,,
-337,337,-310.8853,305.4357,1379256400,,,
-337,337,-310.1916,306.5962,1379256426,,,
-337,337,-306.7247,310.6514,1379256471,,,
-337,337,-308.3683,310.6711,1379256505,,,
-337,337,-309.6795,307.3245,1379256538,,,
-337,337,-309.9446,305.4078,1379256561,,,
-337,337,-310.0312,311.8551,1379256606,,,
-337,337,-310.4488,304.9805,1379256640,,,
-337,337,-307.1978,305.6355,1379256653,,,
-337,337,-305.8783,310.6205,1379256696,,,
-337,337,-306.3043,317.2553,1379256730,,,
-337,337,-303.6397,311.9667,1379256775,,,
-337,337,-303.4971,312.4432,1379256794,,,
-337,337,-302.7086,318.3886,1379256832,,,
-337,337,-302.7244,317.3056,1379256876,,,
-337,337,-309.8594,313.3474,1379256894,,,
-337,337,-314.1994,305.3236,1379256940,,,
-337,337,-314.9299,306.6342,1379256955,,,
-337,337,-315.8885,304.8968,1379257001,,,
-337,337,-316.4373,306.6095,1379257019,,,
-337,337,-316.7794,306.9924,1379257064,,,
-337,337,-317.3517,309.2295,1379257101,,,
-337,337,-316.1205,311.3234,1379257135,,,
-337,337,-313.3946,311.8325,1379257154,,,
-337,337,-305.1441,310.759,1379257191,,,
-337,337,-309.5666,300.9115,1379257236,,,
-337,337,-303.7148,289.2191,1379257244,,,
-337,337,-303.7148,289.2191,1379257300,,,
-337,337,-287.9452,285.6105,1379257326,,,
-337,337,-260.8174,188.0008,1379257370,,,
-337,337,-265.1692,199.2761,1379257405,,,
-337,337,-284.479,263.8242,1379257425,,,
-337,337,-284.479,263.8242,1379257464,,,
-337,337,-298.9686,312.0113,1379257506,,,
-337,337,-299.4701,311.665,1379257540,,,
-337,337,-303.2247,312.4136,1379257551,,,
-337,337,-306.5385,312.8912,1379257596,,,
-337,337,-318.1383,313.9955,1379257641,,,
-337,337,-322.6965,313.9964,1379257675,,,
-337,337,-325.9443,317.1973,1379257705,,,
-337,337,-319.7398,314.4675,1379257732,,,
-337,337,-325.2808,323.7657,1379257765,,,
-337,337,-313.9028,310.0948,1379257796,,,
-337,337,-318.0414,315.1433,1379257829,,,
-337,337,-313.0616,307.2923,1379257855,,,
-337,337,-313.7372,308.642,1379257900,,,
-337,337,-310.8512,311.4317,1379257930,,,
-337,337,-310.717,311.8068,1379257975,,,
-337,337,-311.6069,310.0191,1379258001,,,
-337,337,-312.8593,310.1306,1379258036,,,
-337,337,-311.963,309.8675,1379258065,,,
-337,337,-312.5768,307.6475,1379258091,,,
-337,337,-311.9555,307.8201,1379258137,,,
-337,337,-310.265,307.3834,1379258155,,,
-337,337,-308.8066,306.3353,1379258200,,,
-337,337,-308.4567,306.2103,1379258226,,,
-337,337,-309.1128,306.807,1379258271,,,
-337,337,-310.0129,307.4586,1379258305,,,
-337,337,-313.4009,311.8701,1379258336,,,
-673,337,-313.1791,312.5775,1379258364,,,
-673,337,-312.9045,309.5826,1379258406,,,
-673,337,-312.2019,308.5922,1379258440,,,
-673,337,-310.0385,310.6055,1379258451,,,
-673,337,-311.3112,312.1769,1379258497,,,
-673,337,-316.5392,313.3314,1379258541,,,
-673,337,-316.6357,313.0827,1379258575,,,
-673,337,-346.0972,319.7999,1379258605,,,
-673,337,-618.3264,342.0718,1379258632,,,
-673,337,-618.3264,342.0718,1379258678,,,
-673,337,-657.3492,335.7923,1379258699,,,
-673,337,-661.4087,329.4481,1379258742,,,
-673,337,-663.046,333.0458,1379258755,,,
-673,337,-645.1787,312.3817,1379258811,,,
-673,337,-640.7822,300.1652,1379258832,,,
-673,337,-642.2226,299.8065,1379258864,,,
-673,337,-641.2167,298.9701,1379258901,,,
-673,337,-641.3682,302.4269,1379258936,,,
-673,337,-645.1425,314.2809,1379258965,,,
-673,337,-647.2573,318.5684,1379259010,,,
-673,337,-644.1598,315.0706,1379259036,,,
-673,337,-641.7481,306.8335,1379259055,,,
-673,337,-641.9955,310.7422,1379259100,,,
-673,337,-642.5712,327.1104,1379259134,,,
-673,337,-639.1543,312.0191,1379259172,,,
-673,337,-633.9547,296.2698,1379259205,,,
-673,337,-633.2858,297.0374,1379259236,,,
-673,337,-632.9288,298.4489,1379259262,,,
-673,337,-632.9139,299.0134,1379259305,,,
-673,337,-631.1427,298.1203,1379259341,,,
-673,337,-647.9307,317.0864,1379259352,,,
-673,337,-653.6228,324.7887,1379259396,,,
-673,337,-656.8951,333.276,1379259441,,,
-673,337,-663.641,334.2292,1379259475,,,
-673,337,-672.2106,338.9228,1379259505,,,
-673,337,-664.3032,333.8617,1379259532,,,
-673,337,-656.5735,332.1433,1379259576,,,
-673,337,-653.9444,328.6782,1379259610,,,
-673,337,-650.7001,323.0249,1379259640,,,
-673,337,-636.0403,306.7549,1379259655,,,
-673,337,-634.9991,304.4819,1379259711,,,
-673,337,-632.3331,302.5769,1379259730,,,
-673,337,-640.9981,312.8517,1379259775,,,
-673,337,-645.9523,319.1574,1379259801,,,
-673,337,-643.8661,315.5435,1379259845,,,
-673,337,-643.2248,311.0073,1379259854,,,
-673,337,-642.6005,310.2547,1379259899,,,
-673,337,-638.8443,306.3517,1379259936,,,
-673,337,-640.6331,306.7728,1379259944,,,
-673,337,-640.4436,304.1254,1379259989,,,
-673,337,-645.948,309.6679,1379260034,,,
-673,337,-642.4211,306.9459,1379260070,,,
-673,337,-643.4598,310.4843,1379260105,,,
-673,337,-642.3121,310.0611,1379260125,,,
-673,337,-641.1312,310.9942,1379260162,,,
-673,337,-641.1606,311.8173,1379260205,,,
-673,337,-640.1552,311.5268,1379260240,,,
-673,337,-639.1213,304.6932,1379260251,,,
-673,337,-641.0466,306.3179,1379260296,,,
-673,337,-636.0091,306.6209,1379260341,,,
-673,337,-636.6581,305.6115,1379260375,,,
-673,337,-633.1273,301.9128,1379260406,,,
-673,337,-636.2511,302.6225,1379260431,,,
-673,337,-658.3347,318.3861,1379260475,,,
-673,337,-652.787,313.3384,1379260510,,,
-673,337,-648.8837,308.6925,1379260540,,,
-673,337,-646.9407,306.6631,1379260555,,,
-673,337,-644.4455,304.5565,1379260612,,,
-673,337,-643.1368,302.4565,1379260645,,,
-673,337,-645.6011,302.9125,1379260675,,,
-673,337,-648.9072,303.5554,1379260700,,,
-673,337,-649.7444,302.6115,1379260746,,,
-673,337,-648.3488,300.4952,1379260765,,,
-673,337,-653.2547,309.0705,1379260810,,,
-673,337,-654.1028,310.0577,1379260835,,,
-673,337,-646.9232,313.7185,1379260843,,,
-673,337,-646.785,313.117,1379260900,,,
-673,337,-643.3043,307.7226,1379260945,,,
-673,337,-636.4048,295.268,1379260970,,,
-673,337,-636.9146,295.8598,1379261005,,,
-673,337,-632.9238,288.5557,1379261036,,,
-673,337,-633.1281,282.9866,1379261062,,,
-673,337,-642.3292,303.7626,1379261105,,,
-673,337,-639.6009,299.9887,1379261139,,,
-673,337,-640.5747,298.0982,1379261152,,,
-673,337,-642.5864,300.2377,1379261195,,,
-673,337,-640.4232,297.963,1379261240,,,
-673,337,-642.265,299.8029,1379261275,,,
-673,337,-643.5024,301.5327,1379261293,,,
-673,337,-654.9578,314.9198,1379261332,,,
-337,337,-648.6483,311.1771,1379261375,,,
-337,337,-646.732,310.6524,1379261410,,,
-337,337,-643.5005,308.2482,1379261428,,,
-337,337,-643.0766,307.0051,1379261454,,,
-337,337,-638.8327,299.9025,1379261510,,,
-337,337,-635.3852,295.6817,1379261545,,,
-337,337,-596.1257,293.5888,1379261576,,,
-337,337,-367.7156,266.1676,1379261601,,,
-337,337,-332.3542,276.0037,1379261647,,,
-337,337,-322.9565,272.0607,1379261680,,,
-337,337,-312.5584,266.1673,1379261698,,,
-337,337,-299.5792,287.282,1379261736,,,
-337,337,-292.3177,294.6787,1379261754,,,
-337,337,-292.4163,294.4819,1379261814,,,
-337,337,-290.605,293.2629,1379261845,,,
-337,337,-299.6859,299.2789,1379261872,,,
-337,337,-302.1598,304.6856,1379261905,,,
-337,337,-299.6404,308.6508,1379261935,,,
-337,337,-295.2298,310.8798,1379261968,,,
-337,337,-294.1382,309.0768,1379262005,,,
-337,337,-298.8288,315.8351,1379262040,,,
-337,337,-303.5342,311.7734,1379262050,,,
-337,337,-308.2244,311.1986,1379262103,,,
-337,337,-311.8886,309.7381,1379262140,,,
-337,337,-313.4887,307.2289,1379262175,,,
-337,337,-307.8505,310.5204,1379262206,,,
-337,337,-307.2281,314.7291,1379262232,,,
-337,337,-306.8208,317.8603,1379262275,,,
-337,337,-306.9401,316.6387,1379262310,,,
-337,337,-308.8445,309.7854,1379262339,,,
-337,337,-308.0939,307.9675,1379262355,,,
-337,337,-308.309,307.8622,1379262410,,,
-337,337,-310.4066,307.94,1379262445,,,
-337,337,-311.0669,307.5743,1379262475,,,
-337,337,-309.533,309.1866,1379262500,,,
-337,337,-304.9121,298.7087,1379262546,,,
-337,337,-303.7602,295.6682,1379262581,,,
-337,337,-300.1636,297.1516,1379262610,,,
-337,337,-300.1743,296.763,1379262635,,,
-337,337,-302.6173,301.2763,1379262655,,,
-337,337,-302.4087,306.3373,1379262715,,,
-337,337,-305.5345,311.7509,1379262745,,,
-337,337,-305.8585,311.9123,1379262770,,,
-337,337,-307.1508,320.1181,1379262806,,,
-337,337,-309.4278,317.4239,1379262836,,,
-337,337,-310.7651,312.5368,1379262868,,,
-337,337,-310.5534,312.5897,1379262906,,,
-337,337,-310.0241,310.7136,1379262940,,,
-337,337,-310.3926,306.9361,1379262950,,,
-337,337,-310.2775,306.0666,1379263014,,,
-337,337,-308.3981,308.0185,1379263040,,,
-337,337,-309.1567,317.5722,1379263074,,,
-337,337,-308.6662,317.3275,1379263104,,,
-337,337,-308.2224,319.094,1379263149,,,
-337,337,-307.4123,309.9157,1379263175,,,
-337,337,-306.6869,317.1789,1379263209,,,
-337,337,-301.9386,318.8429,1379263239,,,
-337,337,-304.822,316.0499,1379263255,,,
-337,337,-306.3509,316.1739,1379263311,,,
-337,337,-306.0309,315.9963,1379263344,,,
-337,337,-305.622,314.6663,1379263363,,,
-337,337,-308.269,308.6737,1379263400,,,
-337,337,-305.9849,316.7146,1379263445,,,
-337,337,-307.577,317.2219,1379263482,,,
-337,337,-307.3715,318.9891,1379263498,,,
-337,337,-305.1677,328.3632,1379263537,,,
-337,337,-303.6804,329.6946,1379263581,,,
-337,337,-303.6557,329.0999,1379263614,,,
-337,337,-307.7828,320.1507,1379263644,,,
-337,337,-308.5017,317.5871,1379263670,,,
-337,337,-306.9582,321.6598,1379263706,,,
-337,337,-305.6562,321.3771,1379263750,,,
-337,337,-305.5351,315.3778,1379263781,,,
-337,337,-307.3182,313.1158,1379263805,,,
-337,337,-307.0425,313.3345,1379263850,,,
-337,337,-306.372,313.8896,1379263850,,,
-337,337,-311.6452,310.0758,1379263914,,,
-337,337,-313.7073,305.6742,1379263940,,,
-337,337,-312.2315,310.2632,1379263975,,,
-337,337,-314.6809,317.8671,1379264004,,,
-337,337,-315.5572,319.4036,1379264049,,,
-337,337,-317.2138,319.5654,1379264075,,,
-337,337,-314.0235,319.2631,1379264110,,,
-337,337,-311.071,315.4735,1379264139,,,
-337,337,-308.0334,315.4043,1379264155,,,
-337,337,-307.476,315.2096,1379264210,,,
-337,337,-307.8253,313.9178,1379264245,,,
-337,337,-310.3004,312.725,1379264275,,,
-337,337,-312.4243,313.335,1379264301,,,
-337,337,-310.9986,313.9978,1379264345,,,
-1,337,-308.4559,313.9901,1379264380,,,
-1,337,-309.5439,312.9217,1379264411,,,
-1,337,-312.4345,310.3546,1379264435,,,
-1,337,-312.9193,307.4823,1379264482,,,
-1,337,-312.7748,305.3123,1379264516,,,
-1,337,-311.0087,307.5152,1379264544,,,
-1,337,-285.771,307.5333,1379264570,,,
-1,337,-89.3209,310.684,1379264604,,,
-1,337,-18.8149,313.4966,1379264649,,,
-1,337,3.9471,316.2993,1379264679,,,
-1,337,6.0647,317.9704,1379264705,,,
-1,337,11.8289,327.2735,1379264751,,,
-1,337,26.1929,330.5759,1379264751,,,
-1,337,30.7989,330.5815,1379264815,,,
-1,337,32.6189,325.4155,1379264841,,,
-1,337,29.8578,324.8035,1379264875,,,
-1,337,26.3183,321.787,1379264905,,,
-1,337,25.9435,319.7073,1379264950,,,
-1,337,24.9592,313.6447,1379264977,,,
-1,337,22.9686,304.959,1379265009,,,
-1,337,23.792,304.1729,1379265041,,,
-1,337,24.3023,302.0321,1379265054,,,
-1,337,25.2562,305.5584,1379265110,,,
-1,337,27.9649,307.6856,1379265146,,,
-1,337,26.22,307.5592,1379265175,,,
-1,337,26.5098,305.9235,1379265200,,,
-1,337,26.6619,304.3701,1379265246,,,
-1,337,27.2016,303.4369,1379265280,,,
-1,337,28.0541,303.3411,1379265310,,,
-1,337,31.9901,306.3869,1379265336,,,
-1,337,30.8999,307.9882,1379265382,,,
-1,337,30.254,307.6235,1379265414,,,
-1,337,27.0487,301.8473,1379265445,,,
-1,337,27.7115,302.219,1379265472,,,
-1,337,28.5446,304.6642,1379265506,,,
-1,337,29.5334,304.1313,1379265550,,,
-1,337,26.1942,303.0047,1379265580,,,
-1,337,27.3881,303.036,1379265606,,,
-1,337,26.1928,304.5345,1379265652,,,
-1,337,34.5333,304.6782,1379265685,,,
-1,337,35.4975,301.4735,1379265716,,,
-1,337,34.2613,299.6303,1379265740,,,
-1,337,34.8755,299.6739,1379265785,,,
-1,337,32.6426,301.2349,1379265805,,,
-1,337,29.6536,301.6577,1379265850,,,
-1,337,22.3103,299.9597,1379265877,,,
-1,337,25.3954,306.0969,1379265909,,,
-1,337,17.6318,302.7642,1379265940,,,
-1,337,18.3986,303.8789,1379265986,,,
-1,337,21.4951,305.3742,1379266010,,,
-1,337,22.3578,303.8354,1379266044,,,
-1,337,25.6221,301.3744,1379266074,,,
-1,337,25.3486,300.7127,1379266100,,,
-1,337,19.1258,297.2997,1379266145,,,
-1,337,16.6754,298.3788,1379266181,,,
-1,337,15.4421,300.8766,1379266211,,,
-1,337,15.4031,300.7708,1379266235,,,
-1,337,17.2481,301.5182,1379266283,,,
-1,337,17.9917,301.3437,1379266315,,,
-1,337,20.1525,302.8136,1379266345,,,
-1,337,21.4973,303.7525,1379266370,,,
-1,337,21.7195,303.9695,1379266406,,,
-1,337,22.4463,308.3107,1379266450,,,
-1,337,23.6534,302.2501,1379266479,,,
-1,337,24.1463,301.6724,1379266505,,,
-1,337,21.8788,302.1041,1379266550,,,
-1,337,19.8148,304.2457,1379266586,,,
-1,337,19.5884,305.0906,1379266616,,,
-1,337,21.919,308.8347,1379266642,,,
-1,337,20.8802,311.7809,1379266685,,,
-1,337,21.0367,308.6357,1379266706,,,
-1,337,18.5882,306.8206,1379266750,,,
-1,337,15.5806,306.0255,1379266776,,,
-1,337,16.3517,307.4729,1379266820,,,
-1,337,21.4428,311.7471,1379266839,,,
-1,337,20.2267,310.181,1379266885,,,
-1,337,20.3515,310.0785,1379266911,,,
-1,337,18.2582,305.507,1379266947,,,
-1,337,18.1843,306.4364,1379266974,,,
-1,337,19.2779,310.9881,1379267000,,,
-1,337,19.6944,309.8192,1379267045,,,
-1,337,20.3832,309.0211,1379267081,,,
-1,337,16.4377,310.646,1379267111,,,
-1,337,14.3571,310.81,1379267154,,,
-1,337,15.6347,306.07,1379267181,,,
-1,337,15.7402,306.2169,1379267214,,,
-1,337,17.4242,310.5988,1379267245,,,
-1,337,17.4367,311.8367,1379267270,,,
-1,337,18.0218,312.2305,1379267306,,,
-1,337,18.7717,312.9261,1379267351,,,
-1,1,21.6976,314.6094,1379267380,,,
-1,1,21.981,317.5819,1379267407,,,
-1,1,19.0199,312.4674,1379267450,,,
-1,1,19.1175,311.7823,1379267487,,,
-1,1,20.5384,311.9933,1379267516,,,
-1,1,21.0744,310.8413,1379267540,,,
-1,1,19.1876,309.5053,1379267587,,,
-1,1,17.6097,308.7792,1379267606,,,
-1,1,18.058,310.6576,1379267651,,,
-1,1,17.6418,311.2759,1379267675,,,
-1,1,25.88,141.5004,1379267711,,,
-1,1,24.9762,39.7967,1379267754,,,
-1,1,22.5824,34.8474,1379267785,,,
-1,1,24.5443,34.4426,1379267812,,,
-1,1,21.6626,48.1175,1379267845,,,
-1,1,19.5581,16.1258,1379267874,,,
-1,1,18.1283,-7.7288,1379267900,,,
-1,1,15.2159,-20.1723,1379267947,,,
-1,1,14.3385,-21.9166,1379267981,,,
-1,1,17.315,-23.0212,1379268011,,,
-1,1,19.1048,-22.4108,1379268055,,,
-1,1,21.049,-16.9437,1379268081,,,
-1,1,20.9423,-16.9557,1379268115,,,
-1,1,19.3314,-15.7567,1379268145,,,
-1,1,22.0536,-19.0373,1379268170,,,
-1,1,20.6658,-19.2039,1379268204,,,
-1,1,19.7175,-18.8467,1379268249,,,
-1,1,19.6418,-17.2451,1379268279,,,
-1,1,17.9085,-7.4022,1379268305,,,
-1,1,18.7339,-10.3138,1379268350,,,
-1,1,20.7396,-13.6316,1379268385,,,
-1,1,22.2282,-13.5322,1379268414,,,
-1,1,23.929,-13.367,1379268442,,,
-1,1,24.2238,-5.669,1379268485,,,
-1,1,24.1515,-5.8007,1379268504,,,
-1,1,22.5141,-8.851,1379268551,,,
-1,1,19.4275,-9.2402,1379268575,,,
-1,1,18.9461,-11.381,1379268620,,,
-1,1,21.2652,-11.9376,1379268654,,,
-1,1,19.7965,-9.2851,1379268685,,,
-1,1,19.7969,-9.3023,1379268710,,,
-1,1,18.4878,-8.2324,1379268755,,,
-1,1,21.1673,-11.3435,1379268789,,,
-1,1,21.5914,-13.4665,1379268800,,,
-1,1,21.5869,-14.5521,1379268845,,,
-1,1,20.0105,-15.5444,1379268879,,,
-1,1,13.5253,-15.9977,1379268911,,,
-1,1,16.6351,-14.5923,1379268954,,,
-1,1,16.6937,-7.5034,1379268981,,,
-1,1,16.3475,-7.4448,1379269014,,,
-1,1,17.2169,-10.9716,1379269044,,,
-1,1,17.8261,-11.9232,1379269089,,,
-1,1,14.8356,-4.6608,1379269104,,,
-1,1,16.2513,-8.0764,1379269149,,,
-1,1,13.2006,-8.0202,1379269179,,,
-1,1,13.9,-10.1593,1379269205,,,
-1,1,14.105,-9.6884,1379269250,,,
-1,1,11.2017,-11.5063,1379269285,,,
-1,1,11.3957,-9.4047,1379269314,,,
-1,1,10.5641,-9.5696,1379269341,,,
-1,1,10.6906,-9.3674,1379269387,,,
-1,1,13.6883,-8.382,1379269406,,,
-1,1,18.4649,-4.9537,1379269449,,,
-1,1,20.0749,-5.8479,1379269477,,,
-1,1,20.4448,-7.272,1379269520,,,
-1,1,20.7204,-13.5621,1379269554,,,
-1,1,17.0966,-12.8501,1379269585,,,
-1,1,17.0966,-12.8501,1379269610,,,
-1,1,16.322,-13.5073,1379269655,,,
-1,1,15.0143,-11.1954,1379269689,,,
-1,1,13.9697,-8.5706,1379269700,,,
-1,1,16.3992,-5.9736,1379269745,,,
-1,1,16.9047,-3.068,1379269790,,,
-1,1,16.5544,-6.2078,1379269824,,,
-1,1,17.2597,-7.1642,1379269854,,,
-1,1,13.718,-8.8933,1379269881,,,
-1,1,13.7164,-12.1389,1379269914,,,
-1,1,15.4696,-17.7228,1379269944,,,
-1,1,18.5529,-22.535,1379269989,,,
-1,1,18.6432,-25.4788,1379270004,,,
-1,1,18.608,-27.6681,1379270051,,,
-1,1,23.2048,-26.8389,1379270080,,,
-1,1,25.692,-26.1184,1379270124,,,
-1,1,26.5042,-33.6472,1379270150,,,
-1,1,26.6689,-34.0915,1379270185,,,
-1,1,24.1921,-29.9079,1379270216,,,
-1,1,23.2989,-18.9851,1379270241,,,
-1,1,24.2098,-16.4476,1379270285,,,
-1,1,24.6471,-12.9618,1379270304,,,
-1,-335,23.5059,-16.3466,1379270351,,,
-1,-335,21.7991,-17.1395,1379270375,,,
-1,-335,15.8868,-20.779,1379270420,,,
-1,-335,23.6084,-20.4177,1379270455,,,
-1,-335,26.4132,-15.7344,1379270485,,,
-1,-335,26.1043,-11.2453,1379270510,,,
-1,-335,25.0052,-20.6046,1379270556,,,
-1,-335,21.9309,-23.6556,1379270589,,,
-1,-335,22.0214,-31.3648,1379270602,,,
-1,-335,20.8014,-54.1095,1379270645,,,
-1,-335,20.5174,-252.2242,1379270692,,,
-1,-335,20.7858,-290.247,1379270711,,,
-1,-335,21.2386,-285.5945,1379270743,,,
-1,-335,18.8732,-295.5837,1379270781,,,
-1,-335,18.8162,-295.5862,1379270825,,,
-1,-335,12.6474,-303.8548,1379270833,,,
-1,-335,11.6696,-317.9596,1379270891,,,
-1,-335,14.7221,-326.8518,1379270904,,,
-1,-335,15.1866,-328.0064,1379270949,,,
-1,-335,22.0209,-331.1094,1379270968,,,
-1,-335,23.2215,-333.9722,1379271005,,,
-1,-335,25.3313,-333.9424,1379271050,,,
-1,-335,25.2278,-333.2677,1379271085,,,
-1,-335,31.5864,-328.8425,1379271103,,,
-1,-335,31.4221,-328.3407,1379271140,,,
-1,-335,19.3844,-326.7788,1379271176,,,
-1,-335,18.6944,-325.916,1379271193,,,
-1,-335,22.2305,-325.8098,1379271238,,,
-1,-335,11.6026,-323.3574,1379271275,,,
-1,-335,6.9991,-323.2014,1379271322,,,
-1,-335,16.2137,-327.4358,1379271354,,,
-1,-335,23.3734,-327.7726,1379271385,,,
-1,-335,28.2598,-325.0716,1379271410,,,
-1,-335,42.0049,-367.2565,1379271455,,,
-1,-335,69.3509,-408.2321,1379271491,,,
-1,-335,80.5659,-423.0238,1379271500,,,
-1,-335,78.6587,-424.2525,1379271545,,,
-1,-335,76.9423,-421.9583,1379271590,,,
-1,-335,72.0679,-430.3543,1379271613,,,
-1,-335,72.9068,-430.8661,1379271654,,,
-1,-335,73.2052,-431.2221,1379271681,,,
-1,-335,77.9375,-433.5381,1379271725,,,
-1,-335,77.4563,-440.6194,1379271745,,,
-1,-335,71.0131,-438.8746,1379271789,,,
-1,-335,61.0814,-439.133,1379271805,,,
-1,-335,61.2678,-437.8452,1379271860,,,
-1,-335,72.7048,-429.9314,1379271879,,,
-1,-335,78.2905,-429.6987,1379271913,,,
-1,-335,49.1243,-439.7179,1379271950,,,
-1,-335,41.4759,-443.5954,1379271985,,,
-1,-335,37.7089,-443.7382,1379272003,,,
-1,-335,37.8479,-442.7413,1379272048,,,
-1,-335,36.4798,-439.3737,1379272085,,,
-1,-335,33.3307,-436.3003,1379272093,,,
-1,-335,31.2356,-435.7858,1379272150,,,
-1,-335,38.8111,-432.9764,1379272194,,,
-1,-335,37.958,-433.7949,1379272220,,,
-1,-335,42.0756,-434.1491,1379272254,,,
-1,-335,37.9628,-414.9783,1379272274,,,
-1,-335,31.4897,-382.7118,1379272310,,,
-1,-335,18.0048,-327.8072,1379272346,,,
-1,-335,21.9931,-334.6107,1379272378,,,
-1,-335,20.4799,-332.9048,1379272400,,,
-1,-335,19.8292,-332.7898,1379272445,,,
-1,-335,20.602,-336.2508,1379272481,,,
-1,-335,18.5325,-332.9633,1379272513,,,
-1,-335,19.3976,-330.9296,1379272556,,,
-1,-335,19.8703,-329.8217,1379272581,,,
-1,-335,19.7173,-329.4871,1379272627,,,
-1,-335,18.221,-327.2392,1379272648,,,
-1,-335,15.6076,-326.3248,1379272691,,,
-1,-335,15.5309,-327.815,1379272705,,,
-1,-335,16.1879,-330.4646,1379272760,,,
-1,-335,17.6645,-330.3863,1379272781,,,
-1,-335,17.7041,-330.4843,1379272807,,,
-1,-335,28.3026,-326.3589,1379272850,,,
-1,-335,27.0769,-323.727,1379272885,,,
-1,-335,24.9646,-321.5613,1379272916,,,
-1,-335,11.2299,-322.3707,1379272959,,,
-1,-335,-187.45,-399.1576,1379272986,,,
-1,-335,-246.3527,-421.2002,1379273006,,,
-1,-335,-272.8961,-439.2215,1379273049,,,
